Araxxor, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594195964379166/Araxxor.png
Arch-Glacor, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594196346044467/Arch-Glacor.png
Barrows, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594196610293890/Barrows.png
Chaos Elemental, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594196933263360/Chaos_Elemental.png
Commander Zilyana, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594197201682492/Commander_Zilyana.png
Corporeal Beast, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594197478514698/Corporeal_Beast.png
Croesus, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594197788901468/Croesus.png
Dagannoth Kings, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594195691741304/Dagannoth_Kings.png
Dragonkin Laboatory, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594215983792178/Dragonkin_Laboatory.png
General Graardor, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594216340312194/General_Graardor.png
Giant mole, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594216663252992/Giant_mole.png
Gregorovic, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594216923316386/Gregorovic.png
Helwyr, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594217355333652/Helwyr.png
K'ril Tsutsaroth, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594231007776860/Kril_Tsutsaroth.png
Kalphite King, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594217724428398/Kalphite_King.png
Kalphite Queen, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594218164834484/Kalphite_Queen.png
Kerapac, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594215639842817/Kerapac.png
King Black Dragon, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594230252802158/King_Black_Dragon.png
Kree'arra, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594230647074897/Kreearra.png
Legios, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594231351717928/Legios.png
Nex (Angel_of_Death), easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594231611756564/Nex_Angel_of_Death.png
Nex, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594231934730320/Nex.png
Queen Black Dragon, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594232224133221/Queen_Black_Dragon.png
Raids, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594229988569108/Raids.png
Raksha, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594241912975440/Raksha.png
Rex Matriarchs, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594242156253265/Rex_Matriarchs.png
RotS, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594242437255168/RotS.png
Solak, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594242777002104/Solak.png
Telos, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594243028668436/Telos.png
Temple of Aminishi, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594243297087558/Temple_of_Aminishi.png
The Shadow Reef, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594241640337440/The_Shadow_Reef.png
Twin Furies, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594255519289446/Twin_Furies.png
TzKal-Zuk, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594255846440980/TzKal-Zuk.png
Vindicta, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594254621708308/Vindicta.png
Vorago, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594254957260891/Vorago.png
Zamorak, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1108594255200518335/Zamorak.png
